dep_time,origin,destination
29625.4,123246,7061
29625.4,4682,21093
29625.4,201062,161858
29625.5,152056,135802
29625.5,151597,83526
29625.6,44051,22086
29625.9,188636,205704
29626.1,35174,218098
29626.2,173615,25557
29626.3,177566,110165
29626.3,202802,150681
29626.4,118712,85602
29626.5,73876,19404
29626.5,160132,20035
29626.5,202467,125345
29626.5,65245,176289
29626.5,211012,218204
29626.6,94663,58630
29626.6,134223,188038
29626.7,88063,57940
29626.9,103824,21521
29626.9,217194,82659
29626.9,39120,223045
29627.0,105680,3981
29627.0,174938,146218
29627.4,38835,36910
29627.4,209238,45813
29627.5,5837,133995
29627.5,37809,68489
29627.6,194456,99063
29627.6,74355,110421
29627.7,34543,176317
29627.7,129818,76239
29627.7,137178,203868
29627.8,138953,185260
29627.8,171793,59162
29627.9,97577,57857
29627.9,132249,527
29627.9,18678,221443
29627.9,44736,7205
29628.0,206631,198122
29628.0,84345,104828
29628.1,214316,216017
29628.1,115480,36608
29628.2,219514,148124
29628.2,166362,191736
29628.2,189544,196782
29628.3,127236,72411
29628.3,165663,204222
29628.4,63814,16533
29628.4,208801,90562
29628.4,43889,52195
29628.6,56278,98270
29628.6,73999,118819
29628.6,212552,77031
29628.7,132492,110157
29628.9,120908,14992
29628.9,26919,117269
29628.9,113813,74331
29629.0,121955,90994
29629.1,108805,158559
29629.1,17202,28446
29629.1,72050,189728
29629.1,171119,187109
29629.1,80498,130092
29629.3,112400,173569
29629.3,99019,147734
29629.5,150339,30496
29629.6,137306,16260
29629.7,87347,186138
29629.7,82474,222177
29629.7,52777,183503
29629.7,110633,118705
29629.8,159107,106953
29629.8,90075,144613
29629.8,216072,137263
29629.9,106252,79216
29630.0,62355,185520
29630.0,215879,176237
29630.0,131147,179561
29630.0,148092,117093
29630.1,166404,121544
29630.1,125092,208654
29630.2,202265,141261
29630.3,153646,218054
29630.3,92524,37027
29630.4,139451,72449
29630.5,33287,14048
29630.5,75825,135847
29630.5,165994,183170
29630.6,135200,43650
29630.6,6095,199201
29630.8,82594,125316
29630.8,105838,109204
29630.8,143588,70413
29630.9,18667,212300
29630.9,51071,117028
29630.9,109485,136976
29630.9,219178,74631
29631.0,137435,192298
29631.1,13021,72802
29631.1,16639,33355
29631.2,30155,164232
29631.2,155881,12209
29631.3,157562,33847
29631.3,104350,211905
29631.4,189377,134481
29631.4,170537,143046
29631.6,193003,180565
29631.6,40119,187779
29631.6,164982,9028
29631.7,27552,160348
29631.7,12089,140242
29631.8,139546,182956
29631.8,27532,93686
29631.8,14120,34591
29631.9,112672,105418
29631.9,25911,106102
29632.0,74857,123862
29632.0,40540,74525
29632.1,30456,177453
29632.1,85342,129729
29632.2,85749,88098
29632.2,13642,27105
29632.2,186421,201200
29632.3,65276,181391
29632.3,46674,15923
29632.5,89101,177063
29632.5,169680,52775
29632.5,98946,26916
29632.6,80813,26403
29632.6,187634,122592
29632.7,149759,136894
29632.7,27742,40811
29632.8,61336,180584
29632.8,25947,168411
29632.9,188928,60545
29632.9,12059,143773
29632.9,118914,62031
29632.9,196411,171679
29632.9,17926,35233
29632.9,64256,40876
29633.0,129179,22598
29633.1,178526,117367
29633.1,205548,133685
29633.1,133241,57727
29633.2,134448,42449
29633.2,191359,206860
29633.3,132822,85777
29633.3,181757,53915
29633.3,84582,188150
29633.4,44171,189482
29633.4,14438,113946
29633.4,180898,91224
29633.4,152690,81353
29633.4,126868,192333
29633.6,24555,160412
29633.7,185356,73031
29633.7,5346,22498
29633.7,120163,62784
29633.9,60892,35147
29633.9,125132,126518
29633.9,116108,14732
29634.1,147604,198707
29634.2,166871,159558
29634.2,66590,29797
29634.4,165890,7538
29634.4,117466,8088
29634.4,81180,78415
29634.4,215865,200627
29634.6,74928,171344
29634.6,114308,17259
29634.7,69763,85147
29634.7,104271,47624
29634.7,29807,75774
29634.8,144301,23203
29634.8,75170,51965
29634.8,145550,182248
29634.8,27420,149277
29635.0,95196,89603
29635.0,66550,190979
29635.0,2099,156952
29635.1,157559,41331
29635.2,138540,160248
29635.2,81223,211668
29635.2,32791,160558
29635.2,130064,26642
29635.2,164594,198768
29635.3,90885,151921
29635.4,213330,48745
29635.5,79205,162764
29635.6,192239,22777
29635.7,117626,25017
29635.8,121601,136369
29635.8,170287,134825
29635.9,220155,174678
29635.9,11380,195421
29636.1,43701,30522
29636.2,141798,202865
29636.3,5029,117126
29636.4,28840,117230
29636.4,163058,26807
29636.6,171640,19156
29636.7,205739,26449
29636.7,52373,29907
29636.7,39824,175058
29636.7,177795,124108
29636.7,36056,212507
29636.8,103580,136796
29636.8,90310,212340
29636.8,84179,75596
29636.9,130057,159905
29636.9,98187,143469
29636.9,60833,90130
29636.9,101929,56199
29637.0,61399,79797
29637.0,21304,132149
29637.0,135811,107471
29637.1,33984,119989
29637.1,96535,53429
29637.1,139067,202185
29637.1,117310,14355
29637.3,51054,129064
29637.3,174071,34194
29637.3,151429,210032
29637.4,76932,152003
29637.4,119387,193166
29637.4,22363,95948
29637.4,96939,86337
29637.5,39790,210408
29637.7,195147,102012
29637.8,145447,108292
29637.8,2513,168766
29637.8,202709,17420
29637.9,23374,34338
29637.9,106112,53858
29637.9,70805,137153
29638.0,125777,65060
29638.0,195057,176234
29638.0,126800,22990
29638.0,198662,83014
29638.0,64092,163999
29638.1,174766,67920
29638.2,13692,209740
29638.2,15964,114867
29638.3,141399,198410
29638.3,190478,13380
29638.4,97321,192315
29638.5,197752,82367
29638.5,168884,3353
29638.5,166618,196053
29638.5,172000,125755
29638.5,32097,156752
29638.6,35271,44058
29638.6,204886,73641
29638.8,60501,124994
29638.9,46541,58020
29638.9,88076,214907
29638.9,2452,25184
29639.0,32802,17655
29639.0,183771,150677
29639.1,135922,159182
29639.1,222268,98448
29639.1,29054,108034
29639.4,26013,115192
29639.4,19344,153746
29639.4,19271,194999
29639.6,209617,149062
29639.6,119039,30143
29639.6,161691,207061
29639.7,20018,90387
29639.7,68980,171097
29639.8,17804,211417
29639.9,188793,1924
29640.0,89174,51723
29640.1,22068,202775
29640.1,25472,196896
29640.2,128045,70922
29640.2,189106,65939
29640.3,210291,10165
29640.3,151338,75600
29640.3,81293,195853
29640.4,174544,165911
29640.5,31311,49079
29640.5,165029,76796
29640.5,159272,26094
29640.6,213726,163791
29640.6,22660,101998
29640.7,66620,91083
29640.7,96121,208659
29640.7,161939,129532
29640.7,178053,21486
29641.0,35483,169974
29641.0,11401,140372
29641.0,215829,217199
29641.0,165068,46162
29641.1,88112,141917
29641.1,214386,133937
29641.2,9563,161861
29641.2,105331,87500
29641.2,207270,191896
29641.3,52457,122358
29641.3,163825,106550
29641.3,216081,212130
29641.4,143035,155892
29641.5,75757,77253
29641.5,196562,170441
29641.6,139319,140705
29641.6,41501,105583
29641.6,15586,86160
29641.6,199121,129843
29641.6,222058,130176
29641.7,65341,61219
29641.7,109409,172191
29641.7,168,81614
29641.7,115720,143331
29641.8,147329,176486
29641.9,27717,194670
29641.9,210493,38585
29641.9,189132,102004
29642.0,111111,160720
29642.1,58874,204449
29642.1,10011,6303
29642.1,206979,164314
29642.1,1926,142617
29642.1,29495,209687
29642.1,79856,148402
29642.2,144347,15768
29642.2,146915,167192
29642.2,130898,40704
29642.3,183360,55144
29642.3,63978,29024
29642.4,98022,206886
29642.4,44949,111890
29642.4,203077,132507
29642.5,60702,48659
29642.5,217827,115552
29642.5,10154,216659
29642.6,31011,160079
29642.7,104219,193617
29642.7,108867,107741
29642.7,108867,58290
29642.8,157747,180982
29642.8,94112,70718
29642.8,219641,191979
29642.8,13961,192379
29642.8,139866,116989
29642.9,97584,75951
29642.9,164374,120266
29642.9,174321,55239
29643.0,171152,59006
29643.1,120843,148295
29643.3,50584,66769
29643.3,113080,181418
29643.6,124150,181100
29643.6,88702,201280
29643.7,5037,76084
29643.8,213524,107894
29643.8,73034,13353
29643.8,28831,688
29643.8,30655,78014
29643.8,132532,147277
29643.8,119604,37720
29643.9,181508,25188
29644.0,6554,23365
29644.0,35817,171337
29644.1,199964,26205
29644.1,203349,3640
29644.2,212160,10422
29644.2,14930,148121
29644.3,58682,208291
29644.3,44511,160055
29644.3,202781,87893
29644.5,153962,185591
29644.5,39504,162544
29644.6,222211,79757
29644.6,42612,111219
29644.6,101809,138703
29644.7,195370,30103
29644.7,172050,79048
29644.9,69861,126855
29644.9,152001,18799
29644.9,105353,121518
29645.0,1948,98600
29645.0,212997,24857
29645.1,191371,144125
29645.2,187307,178013
29645.2,66971,168472
29645.2,84746,85238
29645.3,14007,99309
29645.4,184979,202454
29645.5,101337,110348
29645.6,76998,178245
29645.6,52967,35518
29645.7,157216,159919
29645.8,167462,165053
29645.8,79405,138635
29645.8,79572,119170
29645.8,114078,126689
29646.0,142325,84345
29646.0,134948,171913
29646.0,73955,2473
29646.1,5119,81971
29646.2,186577,122631
29646.2,138674,48159
29646.3,122794,98549
29646.3,199036,133291
29646.3,206513,90045
29646.4,105489,18729
29646.5,162566,114641
29646.5,86496,188378
29646.5,160071,126101
29646.5,187838,61632
29646.5,84595,114039
29646.6,67812,131666
29646.7,144023,177244
29646.7,44269,172038
29646.7,147349,47479
29646.7,8876,47311
29646.8,98696,19390
29646.8,56285,200934
29646.9,139988,184163
29646.9,6012,153518
29646.9,180750,127486
29647.1,198271,196613
29647.1,173367,137418
29647.3,91393,7881
29647.3,197057,105978
29647.4,70305,30405
29647.4,150098,150428
29647.6,54449,85836
29647.6,181898,9950
29647.7,15876,63356
29647.7,78537,125528
29647.8,107847,99953
29647.8,175673,38731
29647.9,114500,79513
29647.9,3968,99008
29647.9,54256,105359
29648.1,122817,26466
29648.2,200240,16931
29648.3,175481,74224
29648.4,69305,195485
29648.4,115419,116017
29648.5,148027,179655
29648.6,50381,75649
29648.7,197622,79294
29648.7,58175,46003
29648.8,134587,97194
29648.8,83855,110515
29648.8,140464,75136
29648.8,78013,259
29648.9,86663,180947
29649.0,215103,54415
29649.0,127398,114044
29649.0,115899,12587
29649.1,132745,151413
29649.2,114823,104849
29649.2,106546,178704
29649.3,159068,183328
29649.3,37204,46788
29649.3,55805,171358
29649.3,107606,94072
29649.4,88129,180917
29649.4,8158,3721
29649.4,22835,154329
29649.5,14217,9957
29649.5,195174,48585
29649.7,30802,14062
29649.7,48722,64589
29649.8,66789,199392
29649.9,59572,114835
29649.9,2737,14424
29650.0,199006,96323
29650.0,99600,220048
29650.0,135314,20931
29650.1,182973,1054
29650.1,125567,33264
29650.1,212526,83985
29650.1,67150,164246
29650.2,69589,191406
29650.2,18347,138847
29650.3,124337,100257
29650.3,12076,163843
29650.7,52786,86745
29650.7,68627,121330
29650.7,136201,205181
29650.8,168634,81627
29651.1,659,146563
29651.2,188542,10278
29651.2,32103,48802
29651.2,172076,194892
29651.2,211914,20724
29651.3,188620,67885
29651.3,85405,67432
29651.3,147083,67447
29651.4,206444,195443
29651.4,201382,185591
29651.5,210332,34056
29651.5,45221,7782
29651.7,59917,109142
29651.7,91760,195813
29651.7,46784,196730
29651.8,62500,104055
29651.8,37235,93512
29651.8,183355,168615
29651.9,94692,98706
29651.9,186658,32099
29651.9,58768,190252
29651.9,37598,102800
29652.0,137687,100034
29652.0,171018,146638
29652.0,25460,120606
29652.1,158615,118671
29652.1,177996,186137
29652.2,167566,151927
29652.2,175726,24232
29652.2,170524,58952
29652.3,216680,21496
29652.4,148379,134769
29652.4,54469,114139
29652.4,65143,126214
29652.5,158229,58142
29652.5,110672,208007
29652.6,149561,43119
29652.6,215999,132781
29652.6,98800,97851
29652.8,32245,8261
29652.8,204663,10286
29652.8,12025,54346
29652.8,204612,195518
29652.9,80431,134590
29652.9,60764,88123
29652.9,52059,199016
29652.9,211590,75825
29652.9,87822,205438
29653.0,142687,23161
29653.1,17612,139046
29653.1,141530,183857
29653.2,54934,39025
29653.2,23748,90642
29653.3,69371,211104
29653.3,124799,124651
29653.3,78818,27403
29653.3,195723,56577
29653.4,140305,199106
29653.4,84061,124677
29653.5,160093,100700
29653.5,22811,186198
29653.5,85210,154907
29653.6,32774,162070
29653.6,77642,168280
29653.7,175845,200593
29653.7,75879,148792
29653.8,209177,14765
29653.8,63800,25650
29653.9,205271,83201
29653.9,75735,194756
29654.1,90515,164129
29654.1,125848,99155
29654.1,76798,221937
29654.2,7002,173033
29654.2,209338,16260
29654.3,186654,201943
29654.3,172200,208093
29654.4,52909,59451
29654.4,82711,77856
29654.4,114182,151784
29654.5,83325,85682
29654.6,54603,219630
29654.6,214609,114467
29654.6,103323,15972
29654.6,130655,72657
29654.6,189503,142505
29654.8,91134,80432
29654.8,202362,200451
29654.8,195933,90120
29654.8,111265,31996
29654.8,111296,46157
29654.8,91212,65419
29654.8,80673,62211
29655.0,213928,158996
29655.0,14700,208232
29655.1,173518,210481
29655.2,216660,129218
29655.2,92000,59330
29655.3,86737,70921
29655.3,40325,176300
29655.3,10373,132809
29655.4,82001,53280
29655.4,112332,33119
29655.4,68698,94508
29655.5,105078,132630
29655.5,13356,190991
29655.5,55410,197925
29655.5,171555,98016
29655.6,221652,213895
29655.7,143847,153524
29655.8,199573,60858
29655.8,207406,39023
29655.8,206191,173583
29655.9,121459,210049
29656.0,128722,175744
29656.0,11007,9472
29656.0,68665,84388
29656.1,48009,180395
29656.1,51946,141271
29656.2,30650,45375
29656.2,175977,195263
29656.2,191168,85068
29656.4,26190,127179
29656.4,73690,177606
29656.4,66039,5680
29656.5,217155,153999
29656.5,62621,207533
29656.7,182496,184169
29656.7,52416,4168
29656.9,72450,131505
29656.9,103742,58796
29656.9,60712,131225
29657.0,3120,131531
29657.0,40402,189440
29657.0,48386,179858
29657.0,23055,143448
29657.1,219226,54724
29657.1,116989,59470
29657.1,44111,195007
29657.2,194658,94152
29657.2,127845,82432
29657.2,167696,76565
29657.3,15373,125711
29657.4,96629,199934
29657.4,115627,10030
29657.5,16656,5033
29657.5,10814,202772
29657.5,49695,25755
29657.6,208927,177675
29657.6,26552,141853
29657.6,17781,104377
29657.8,96259,82147
29657.9,197907,218901
29658.0,46861,175738
29658.0,220448,66222
29658.0,100617,48791
29658.1,35028,128502
29658.2,138932,201672
29658.2,41160,192783
29658.4,128077,195594
29658.4,217686,59442
29658.4,113414,51430
29658.5,210494,158911
29658.5,104633,127627
29658.6,161676,126871
29658.6,20750,28691
29658.6,5916,160099
29658.7,194044,208876
29658.9,119023,110432
29658.9,214502,138634
29658.9,51843,23378
29658.9,53029,139614
29659.0,91931,161692
29659.0,27194,91462
29659.0,154555,143110
29659.1,213820,108926
29659.2,213777,164800
29659.2,95386,88988
29659.2,144923,219813
29659.2,18939,168696
29659.3,125981,134336
29659.4,135242,115303
29659.4,153493,153921
29659.4,127058,114784
29659.5,62280,190034
29659.6,157440,120714
29659.6,87273,68517
29659.6,54087,147789
29659.6,158975,103326
29659.6,71903,11162
29659.7,61660,152773
29659.7,102931,62942
29659.9,8439,124242
29659.9,210119,1238
29660.0,29556,142994
29660.0,123161,122903
29660.0,36648,5631
29660.1,19627,33288
29660.1,36867,217136
29660.1,172963,96699
29660.3,4325,116896
29660.3,141650,41503
29660.4,150194,165132
29660.4,55438,120488
29660.4,89330,139708
29660.4,99044,67795
29660.4,105157,39260
29660.5,72622,93104
29660.5,47863,128695
29660.6,38066,185282
29660.6,50118,55657
29660.7,28578,11726
29660.7,77199,113837
29660.7,128339,16167
29660.9,31073,100081
29660.9,63598,160369
29661.1,165594,177847
29661.2,33632,209650
29661.2,5163,10339
29661.2,65546,154106
29661.2,134904,23007
29661.2,100285,172065
29661.2,32331,176815
29661.3,129532,163374
29661.3,130812,204085
29661.3,9721,50171
29661.4,134150,93510
29661.4,160404,68696
29661.4,78007,184287
29661.5,65345,146275
29661.5,49032,179420
29661.5,56334,136753
29661.6,179539,132516
29661.6,169877,151261
29661.8,162033,223032
29661.8,182733,143543
29661.9,167697,21290
29662.0,185431,81548
29662.0,71447,12977
29662.1,187,37596
29662.1,70043,185741
29662.1,109684,206678
29662.3,10930,196924
29662.3,22856,67413
29662.4,127351,80049
29662.4,85209,180877
29662.4,151338,138243
29662.4,218150,152898
29662.6,201368,82775
29662.6,4278,25911
29662.6,131513,211500
29662.6,153182,90034
29662.7,141630,195742
29662.7,141877,175433
29662.7,151255,60142
29662.7,188014,23764
29662.8,4524,14534
29662.8,82936,185180
29662.9,45479,105457
29663.0,87385,82225
29663.0,144306,126924
29663.1,195635,213342
29663.1,65002,106358
29663.1,44089,39189
29663.3,170366,199517
29663.3,181927,190055
29663.4,29251,57647
29663.5,82883,77514
29663.6,189076,23188
29663.6,196477,131491
29663.7,125719,161740
29663.7,96272,201174
29663.8,144904,166158
29663.9,207258,42693
29664.0,70422,42972
29664.0,29874,131375
29664.1,58110,108706
29664.3,22922,80174
29664.4,59353,191014
29664.4,83115,51453
29664.5,52384,80064
29664.5,96462,117347
29664.6,41310,108014
29664.6,79373,184999
29664.6,127270,176984
